11,7,44,72,2
11,7,45,20,3
11,7,46,2,4
11,7,47,67,4
11,7,48,3,3
11,7,49,13,4
11,7,50,5,4
11,7,51,50,2
11,7,52,58,3
11,7,53,73,2
11,7,54,83,3
11,7,55,65,2
11,7,56,51,4
11,7,57,61,4
11,7,58,11,4
11,7,59,38,4
11,7,60,53,1
12,1,1,10,1
12,1,2,2,3
12,1,3,20,1
12,1,4,1,3
12,1,5,12,4
12,1,6,23,2
12,1,7,13,3
12,1,8,21,4
12,1,9,17,1
12,1,10,6,2
12,1,11,9,1
12,1,12,14,4
12,1,13,4,3
12,1,14,24,4
12,1,15,16,2
12,1,16,8,3
12,1,17,11,4
12,1,18,3,2
12,1,19,15,4
12,1,20,19,1
12,1,21,18,2
12,1,22,5,3
12,1,23,7,1
12,1,24,22,2
12,2,1,16,1
12,2,2,63,2
12,2,3,11,2
12,2,4,89,3
12,2,5,73,2
12,2,6,45,4
12,2,7,78,2
12,2,8,50,4
12,2,9,30,1
12,2,10,90,3
12,2,11,46,4
12,2,12,23,3
12,2,13,38,3
12,2,14,64,3
12,2,15,62,1
12,2,16,1,4
12,2,17,81,3
12,2,18,68,3
12,2,19,8,3
12,2,20,59,3
12,2,21,54,4
12,2,22,61,3
12,2,23,77,3
12,2,24,58,3
12,2,25,5,4
12,2,26,74,3
12,2,27,40,1
12,2,28,66,3
12,2,29,13,4
12,2,30,4,2
12,2,31,34,3
12,2,32,7,2
12,2,33,75,1
12,2,34,44,3
12,2,35,88,2
12,2,36,29,4
12,2,37,17,4
12,2,38,87,1
12,2,39,19,4
12,2,40,36,3
12,2,41,65,3
12,2,42,92,4
12,2,43,69,4
12,2,44,27,1
12,2,45,10,3
12,2,46,82,4
12,2,47,96,1
12,2,48,37,3
12,2,49,9,3
12,2,50,26,3
12,2,51,70,2
12,2,52,51,1
12,2,53,80,3
12,2,54,35,4
12,2,55,2,1
12,2,56,52,3
12,2,57,49,3
12,2,58,33,2
12,2,59,32,4
12,2,60,56,1
12,3,1,28,4
12,3,2,41,3
12,3,3,42,4
12,3,4,95,1
12,3,5,20,1
12,3,6,91,1
12,3,7,24,3
12,3,8,84,1
12,3,9,15,3
12,3,10,57,2
12,3,11,22,1
12,3,12,72,3
12,3,13,60,2
12,3,14,53,2
12,3,15,55,2
12,3,16,3,4
12,3,17,39,4
12,3,18,12,4
12,3,19,71,1
12,3,20,47,4
12,3,21,85,3
12,3,22,83,1
12,3,23,86,1
12,3,24,18,1
12,3,25,43,4
12,3,26,31,2
12,3,27,21,3
12,3,28,76,3
12,3,29,93,1
12,3,30,14,4
12,3,31,25,2
12,3,32,6,1
12,3,33,94,4
12,3,34,67,4
12,3,35,79,3
12,3,36,48,2
12,3,37,58,4
12,3,38,78,2
12,3,39,25,4
12,3,40,1,1
12,3,41,69,1
12,3,42,68,1
12,3,43,73,3
12,3,44,59,4
12,3,45,60,4
12,3,46,85,2
12,3,47,33,2
12,3,48,7,3
12,3,49,48,3
12,3,50,35,3
12,3,51,9,3
12,3,52,71,4
12,3,53,47,2
12,3,54,31,1
12,3,55,43,4
12,3,56,17,2
12,3,57,45,1
12,3,58,61,2
12,3,59,38,2
12,3,60,46,4
12,4,1,32,4
12,4,2,41,4
12,4,3,6,3
12,4,4,24,3
12,4,5,74,3
12,4,6,90,1
12,4,7,39,4
12,4,8,54,2
12,4,9,27,1
12,4,10,92,1
12,4,11,10,2
12,4,12,23,3
12,4,13,75,3
12,4,14,65,4
12,4,15,53,4
12,4,16,87,4
12,4,17,40,4
12,4,18,14,3
12,4,19,52,1
12,4,20,56,3
12,4,21,86,1
12,4,22,15,1
12,4,23,55,3
12,4,24,21,4
12,4,25,4,1
12,4,26,36,2
12,4,27,8,2
12,4,28,30,2
12,4,29,72,4
12,4,30,80,2
12,4,31,49,2
12,4,32,83,2
12,4,33,28,4
12,4,34,18,3
12,4,35,22,3
12,4,36,82,2
12,4,37,51,4
12,4,38,26,1
12,4,39,96,3
12,4,40,94,1
12,4,41,67,1
12,4,42,63,2
12,4,43,19,4
12,4,44,91,2
12,4,45,44,4
12,4,46,16,4
12,4,47,79,3
12,4,48,70,4
12,4,49,57,4
12,4,50,88,3
12,4,51,5,2
12,4,52,37,4
12,4,53,2,4
12,4,54,62,2
12,4,55,66,1
12,4,56,76,3
12,4,57,42,2
12,4,58,20,2
12,4,59,13,4
12,4,60,12,4
12,5,1,11,1
12,5,2,34,1
12,5,3,50,3
12,5,4,81,4
12,5,5,89,3
12,5,6,3,1
12,5,7,84,3
12,5,8,95,2
12,5,9,77,2
12,5,10,93,3
12,5,11,29,2
12,5,12,64,1
12,5,13,33,4
12,5,14,71,3
12,5,15,11,3
12,5,16,91,3
12,5,17,82,1
12,5,18,36,4
12,5,19,72,2
12,5,20,17,2
12,5,21,74,3
12,5,22,37,3
12,5,23,29,4
12,5,24,92,3
12,5,25,85,1
12,5,26,7,3
12,5,27,63,3
12,5,28,90,1
12,5,29,5,3
12,5,30,13,1
12,5,31,49,3
12,5,32,51,4
12,5,33,9,4
12,5,34,41,1
12,5,35,30,1
12,5,36,77,3
12,5,37,16,2
12,5,38,24,3
12,5,39,38,3
12,5,40,12,3
12,5,41,69,4
12,5,42,57,4
12,5,43,6,4
12,5,44,26,1
12,5,45,96,3
12,5,46,18,2
12,5,47,81,4
12,5,48,1,2
12,5,49,3,3
12,5,50,78,1
12,5,51,50,2
12,5,52,15,3
12,5,53,21,1
12,5,54,8,3
12,5,55,89,3
12,5,56,83,4
12,5,57,67,3
12,5,58,76,4
12,5,59,86,4
12,5,60,66,3
12,6,1,45,1
12,6,2,40,4
12,6,3,19,4
12,6,4,23,4
12,6,5,55,2
12,6,6,73,2
12,6,7,42,1
12,6,8,43,2
12,6,9,64,3
12,6,10,10,4
12,6,11,58,3
12,6,12,80,1
12,6,13,39,3
12,6,14,68,1
12,6,15,93,2
12,6,16,28,4
12,6,17,65,2
12,6,18,2,3
12,6,18,88,4
12,6,19,32,4
12,6,20,44,4
12,6,21,35,2
12,6,22,87,3
12,6,23,84,4
12,6,24,4,3
12,6,25,22,2
12,6,26,61,2
12,6,27,20,3
12,6,28,52,3
12,6,29,62,2
12,6,30,79,2
12,6,31,95,3
12,6,32,34,4
12,6,33,70,3
12,6,34,88,3
12,6,35,31,4
12,6,36,94,4
12,6,37,56,3
12,6,38,60,4
12,6,39,46,1
12,6,40,27,1
12,6,41,53,1
12,6,42,25,4
12,6,43,48,3
12,6,44,54,4
12,6,45,47,2
12,6,46,59,4
12,6,47,75,4
12,6,48,14,1
12,6,49,38,4
12,6,50,17,2
12,6,51,15,3
12,6,52,94,1
12,6,53,90,1
12,6,54,61,3
12,6,55,60,3
12,6,56,75,1
12,6,57,46,4
12,6,58,28,4
12,6,59,23,3
12,6,60,26,4
12,7,1,11,1
12,7,2,93,2
12,7,3,37,3
12,7,4,72,3
12,7,5,57,2
12,7,6,9,1
12,7,7,4,1
12,7,8,62,2
12,7,9,10,1
12,7,10,39,3
12,7,11,66,4
12,7,12,80,2
12,7,13,91,4
12,7,14,27,4
12,7,15,3,4
12,7,16,13,4
12,7,17,71,3
12,7,18,7,4
12,7,19,81,2
12,7,20,79,2
12,7,21,25,1
12,7,22,76,2
12,7,23,54,2
12,7,24,44,3
12,7,25,74,3
12,7,26,52,2
12,7,27,88,3
12,7,28,92,2
12,7,29,5,2
12,7,30,6,4
12,7,31,22,4
12,7,32,51,1
12,7,33,8,2
12,7,34,64,1
12,7,35,83,2
12,7,36,95,4
12,7,37,96,1
12,7,38,32,2
12,7,39,58,2
12,7,40,82,3
12,7,41,89,4
12,7,42,73,4
12,7,43,47,4
12,7,44,14,3
12,7,45,53,2
12,7,46,20,1
12,7,47,50,3
12,7,48,77,1
12,7,49,16,3
12,7,50,31,1
12,7,51,67,2
12,7,52,45,3
12,7,53,87,2
12,7,54,2,3
12,7,54,88,4
12,7,55,35,4
12,7,56,85,4
12,7,57,42,4
12,7,58,30,3
12,7,59,84,4
12,7,60,63,1
13,1,1,14,3
13,1,2,16,2
13,1,3,13,4
13,1,4,1,2
13,1,5,6,3
13,1,6,19,1
13,1,7,22,3
13,1,8,23,3
